2025-03-06 02:22:32,735 p=54530 u=dmeta n=ansible | PLAY [Configure OS hardning] ************************************************************************************
2026-08-04 10:20:38,936 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:39,279 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:20:39,280 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:39,310 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:20:39,310 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:40,533 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Ensure the "unlock_time" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/password-auth] ***
2026-08-04 10:20:40,533 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:42,197 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Check if system relies on authselect] ***
2026-08-04 10:20:42,197 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:43,712 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Check integrity of authselect current profile] ***
2026-08-04 10:20:43,712 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:43,744 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Informative message based on the authselect integrity check result] ***
2026-08-04 10:20:43,745 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:20:45,194 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Get authselect current features] *******
2026-08-04 10:20:45,195 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:46,741 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Ensure "without-nullok" feature is enabled using authselect tool] ***
2026-08-04 10:20:46,741 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:48,392 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Ensure authselect changes are applied] ***
2026-08-04 10:20:48,392 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:50,137 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Restrict usage of su command only to members of wheel group] ***************************
2026-08-04 10:20:50,138 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:51,678 p=119321 u=dmeta n=ansible | TASK [config-password-quality : check that file exist] ******************************************************************
2026-08-04 10:20:51,679 p=119321 u=dmeta n=ansible | ok: [arteva1] => (item=None)
2026-08-04 10:20:51,680 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:53,261 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Copy file original config] **************************************************************
2026-08-04 10:20:53,263 p=119321 u=dmeta n=ansible | changed: [arteva1] => (item={'changed': False, 'stat': {'exists': True, 'path': '/etc/security/pwquality.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 0, 'gid': 0, 'size': 2674, 'inode': 658868, 'dev': 64768, 'nlink': 1, 'atime': 1785771363.4256268, 'mtime': 1596450648.0, 'ctime': 1785767193.896036, 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False, 'blocks': 8, 'block_size': 4096, 'device_type': 0, 'readable': True, 'writeable': True, 'executable': False, 'pw_name': 'root', 'gr_name': 'root', 'checksum': 'cad6399944f0f5459270952d971fa2dbec80e5d4', 'mimetype': 'text/plain', 'charset': 'us-ascii', 'version': '1890119653', 'attributes': ['extents'], 'attr_flags': 'e'}, 'invocation': {'module_args': {'path': '/etc/security/pwquality.conf', 'follow': False, 'get_md5': False, 'get_checksum': True, 'get_mime': True, 'get_attributes': True, 'checksum_algorithm': 'sha1'}}, 'failed': False, 'item': 'pwquality.conf', 'ansible_loop_var': 'item'})
2026-08-04 10:20:54,821 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Digit Characters - Ensure PAM variable dcredit is set accordingly] ***
2026-08-04 10:20:54,822 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:56,367 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Different Characters - Ensure PAM variable difok is set accordingly] ***
2026-08-04 10:20:56,367 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:57,935 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Lowercase Characters - Ensure PAM variable lcredit is set accordingly] ***
2026-08-04 10:20:57,936 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:59,201 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Maximum Consecutive Repeating Characters from Same Character Class - Ensure PAM variable maxclassrepeat is set accordingly] ***
2026-08-04 10:20:59,202 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:00,431 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Set Password Maximum Consecutive Repeating Characters - Ensure PAM variable maxrepeat is set accordingly] ***
2026-08-04 10:21:00,432 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:01,820 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Length - Ensure PAM variable minlen is set accordingly] ***
2026-08-04 10:21:01,821 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:03,095 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Special Characters - Ensure PAM variable ocredit is set accordingly] ***
2026-08-04 10:21:03,096 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:04,293 p=119321 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Uppercase Characters - Ensure PAM variable ucredit is set accordingly] ***
2026-08-04 10:21:04,293 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:05,487 p=119321 u=dmeta n=ansible | TASK [enabled-service : Check for duplicate values] *********************************************************************
2026-08-04 10:21:05,488 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:06,842 p=119321 u=dmeta n=ansible | TASK [enabled-service : Insert correct line to /etc/usbguard/usbguard-daemon.conf] **************************************
2026-08-04 10:21:06,842 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:08,070 p=119321 u=dmeta n=ansible | TASK [enabled-service : Allow HID devices and hubs] *********************************************************************
2026-08-04 10:21:08,072 p=119321 u=dmeta n=ansible | [WARNING]: The regular expression is an empty string, which will match every line in the file. This may have unintended
consequences, such as replacing the last line in the file rather than appending. If this is desired, use '^' to match
every line in the file and avoid this warning.

2026-08-04 10:21:08,073 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:11,743 p=119321 u=dmeta n=ansible | TASK [enabled-service : Gather the package facts] ***********************************************************************
2026-08-04 10:21:11,744 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:13,790 p=119321 u=dmeta n=ansible | TASK [enabled-service : Enable the USBGuard Service - Enable Service usbguard] ******************************************
2026-08-04 10:21:13,790 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:15,885 p=119321 u=dmeta n=ansible | TASK [enabled-service : Disable KDump Kernel Crash Analyzer (kdump) - Collect systemd Services Present in the System] ***
2026-08-04 10:21:15,885 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:17,527 p=119321 u=dmeta n=ansible | TASK [enabled-service : Disable KDump Kernel Crash Analyzer (kdump) - Ensure kdump.service is Masked] *******************
2026-08-04 10:21:17,528 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:19,101 p=119321 u=dmeta n=ansible | TASK [enabled-service : Unit Socket Exists - kdump.socket] **************************************************************
2026-08-04 10:21:19,102 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:20,422 p=119321 u=dmeta n=ansible | TASK [config-ssh : Ensure RekeyLimit is not configured in /etc/ssh/ssh_config] ******************************************
2026-08-04 10:21:20,423 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:21,919 p=119321 u=dmeta n=ansible | TASK [config-ssh : Collect all include config files for ssh client which configure RekeyLimit] **************************
2026-08-04 10:21:21,920 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:23,665 p=119321 u=dmeta n=ansible | TASK [config-ssh : Ensure that rekey limit is set to 1G 1h in /etc/ssh/ssh_config.d/02-rekey-limit.conf] ****************
2026-08-04 10:21:23,666 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:25,166 p=119321 u=dmeta n=ansible | TASK [config-ssh : Check for duplicate values] **************************************************************************
2026-08-04 10:21:25,167 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:21:26,901 p=119321 u=dmeta n=ansible | TASK [config-ssh : Insert correct line to /etc/sysconfig/sshd] **********************************************************
2026-08-04 10:21:26,902 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:29,919 p=119321 u=dmeta n=ansible | TASK [config-ssh : Set sshd issue] **************************************************************************************
2026-08-04 10:21:29,919 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:34,076 p=119321 u=dmeta n=ansible | TASK [config-ssh : Set sshd Config] *************************************************************************************
2026-08-04 10:21:34,076 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:36,187 p=119321 u=dmeta n=ansible | TASK [config-ssh : Restart sshd] ****************************************************************************************
2026-08-04 10:21:36,187 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:21:36,272 p=119321 u=dmeta n=ansible | PLAY RECAP **************************************************************************************************************
2026-08-04 10:21:36,272 p=119321 u=dmeta n=ansible | arteva1                    : ok=311  changed=134  unreachable=0    failed=0    skipped=171  rescued=0    ignored=0   
2026-08-04 10:22:25,676 p=124028 u=dmeta n=ansible | PLAY [Configure OS hardning] ********************************************************************************************
2026-08-04 10:22:28,155 p=124028 u=dmeta n=ansible | TASK [Gathering Facts] **************************************************************************************************
2026-08-04 10:22:28,156 p=124028 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:22:28,196 p=124028 u=dmeta n=ansible | TASK [config-audit-template : XCCDF Value var_auditd_name_format] *******************************************************
2026-08-04 10:22:28,197 p=124028 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:22:40,191 p=124028 u=dmeta n=ansible | TASK [config-kisa : U-23 SUID, SGID, Sticky bit] ************************************************************************
2026-08-04 10:22:40,192 p=124028 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:22:40,235 p=124028 u=dmeta n=ansible | TASK [config-kisa : display] ********************************************************************************************
2026-08-04 10:22:40,236 p=124028 u=dmeta n=ansible | ok: [arteva1] => {
    "msg": [
        "-rwsr-xr-x. 1 root root 63152 Dec  1  2023 /usr/bin/crontab",
        "-rwsr-xr-x. 1 root root 58760 Sep 29  2022 /usr/bin/at",
        "-rwsr-xr-x. 1 root root 84136 Nov 21  2023 /usr/bin/gpasswd",
        "-rwsr-xr-x. 1 root root 37608 Feb  3  2024 /usr/bin/fusermount",
        "-rwsr-xr-x. 1 root root 33424 Apr 20  2022 /usr/bin/passwd",
        "---s--x--x. 1 root root 190992 Feb 15  2024 /usr/bin/sudo",
        "-rwsr-xr-x. 1 root root 43472 Nov 21  2023 /usr/bin/newgrp",
        "-rwxr-sr-x. 1 root tty 21112 Feb  9  2024 /usr/bin/write",
        "-rwsr-xr-x. 1 root root 50328 Feb  9  2024 /usr/bin/mount",
        "-rwsr-xr-x. 1 root root 33536 Feb  9  2024 /usr/bin/umount",
        "-rwx--s--x. 1 root slocate 42248 Apr 12  2021 /usr/bin/locate",
        "-rwsr-xr-x. 1 root root 37608 Feb  3  2024 /usr/bin/fusermount3",
        "-rws--x--x. 1 root root 33680 Feb  9  2024 /usr/bin/chfn",
        "-rwsr-xr-x. 1 root root 79544 Nov 21  2023 /usr/bin/chage",
        "-rwsr-xr-x. 1 root root 29088 Feb  4  2023 /usr/bin/pkexec",
        "-rws--x--x. 1 root root 25304 Feb  9  2024 /usr/bin/chsh",
        "-rwsr-xr-x. 1 root root 66392 Jan 28  2023 /usr/bin/nvidia-modprobe",
        "-rwsr-xr-x. 1 root root 12960 Dec  7  2023 /usr/bin/vmware-user-suid-wrapper",
        "-rwsr-xr-x. 1 root root 50160 Feb  9  2024 /usr/bin/su",
        "-rwsr-xr-x. 1 root root 11912 May 24 06:00 /usr/lib64/mysql/plugin/auth_pam_tool_dir/auth_pam_tool",
        "-r-xr-sr-x. 1 root ssh_keys 455064 Feb  6  2024 /usr/libexec/openssh/ssh-keysign",
        "-rwsr-x---. 1 root dbus 63616 Jun 20  2023 /usr/libexec/dbus-1/dbus-daemon-launch-helper",
        "-rwx--s--x. 1 root utmp 12320 Apr 12  2021 /usr/libexec/utempter/utempter",
        "-rwsr-x---. 1 root cockpit-wsinstance 58536 Apr  2  2024 /usr/libexec/cockpit-session",
        "-rwsr-x---. 1 root sssd 25032 Apr 19  2024 /usr/libexec/sssd/proxy_child",
        "-rwsr-x---. 1 root sssd 59608 Apr 19  2024 /usr/libexec/sssd/selinux_child",
        "-rwsr-x---. 1 root sssd 184856 Apr 19  2024 /usr/libexec/sssd/krb5_child",
        "-rwsr-x---. 1 root sssd 101768 Apr 19  2024 /usr/libexec/sssd/ldap_child",
        "-rwsr-xr-x. 1 root root 12584 Apr  4  2024 /usr/libexec/Xorg.wrap",
        "-rwsr-xr-x. 1 root root 16920 Feb  4  2023 /usr/lib/polkit-1/polkit-agent-helper-1",
        "-rwsr-xr-x. 1 root root 16736 May 25  2024 /usr/sbin/grub2-set-bootflag",
        "-rwx--s--x. 1 root lock 21152 Apr 12  2021 /usr/sbin/lockdev",
        "-rwsr-xr-x. 1 root root 12144 Feb 13  2024 /usr/sbin/pam_timestamp_check",
        "-rwsr-xr-x. 1 root root 37744 Feb 13  2024 /usr/sbin/unix_chkpwd"
    ]
}
2026-08-04 10:22:40,378 p=124028 u=dmeta n=ansible | TASK [config-kisa : read sticky-bit.txt] ********************************************************************************
2026-08-04 10:22:40,379 p=124028 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:22:40,421 p=124028 u=dmeta n=ansible | TASK [config-kisa : remove enter] ***************************************************************************************
